PERMNO,date,TICKER,COMNAM,NAICS,CUSIP,PRC
43449,30/06/2016,MCD,MCDONALDS CORP,722513,58013510,120.34
43449,29/07/2016,MCD,MCDONALDS CORP,722513,58013510,117.65
43449,31/08/2016,MCD,MCDONALDS CORP,722513,58013510,115.66
43449,30/09/2016,MCD,MCDONALDS CORP,722513,58013510,115.36
43449,31/10/2016,MCD,MCDONALDS CORP,722513,58013510,112.57
43449,30/11/2016,MCD,MCDONALDS CORP,722513,58013510,119.27
43449,30/12/2016,MCD,MCDONALDS CORP,722513,58013510,121.72
47896,30/12/2005,JPM,JPMORGAN CHASE & CO,522110,46625H10,39.69
47896,31/01/2006,JPM,JPMORGAN CHASE & CO,522110,46625H10,39.75
47896,28/02/2006,JPM,JPMORGAN CHASE & CO,522110,46625H10,41.14
47896,31/03/2006,JPM,JPMORGAN CHASE & CO,522110,46625H10,41.64
47896,28/04/2006,JPM,JPMORGAN CHASE & CO,522110,46625H10,45.38
47896,31/05/2006,JPM,JPMORGAN CHASE & CO,522110,46625H10,42.64
47896,30/06/2006,JPM,JPMORGAN CHASE & CO,522110,46625H10,42
47896,31/07/2006,JPM,JPMORGAN CHASE & CO,522110,46625H10,45.62
47896,31/08/2006,JPM,JPMORGAN CHASE & CO,522110,46625H10,45.66
47896,29/09/2006,JPM,JPMORGAN CHASE & CO,522110,46625H10,46.96
47896,31/10/2006,JPM,JPMORGAN CHASE & CO,522110,46625H10,47.44
47896,30/11/2006,JPM,JPMORGAN CHASE & CO,522110,46625H10,46.28
47896,29/12/2006,JPM,JPMORGAN CHASE & CO,522110,46625H10,48.3
47896,31/01/2007,JPM,JPMORGAN CHASE & CO,522110,46625H10,50.93
47896,28/02/2007,JPM,JPMORGAN CHASE & CO,522110,46625H10,49.39
47896,30/03/2007,JPM,JPMORGAN CHASE & CO,522110,46625H10,48.38
47896,30/04/2007,JPM,JPMORGAN CHASE & CO,522110,46625H10,52.1
47896,31/05/2007,JPM,JPMORGAN CHASE & CO,522110,46625H10,51.83
47896,29/06/2007,JPM,JPMORGAN CHASE & CO,522110,46625H10,48.45
47896,31/07/2007,JPM,JPMORGAN CHASE & CO,522110,46625H10,44.01
47896,31/08/2007,JPM,JPMORGAN CHASE & CO,522110,46625H10,44.52
47896,28/09/2007,JPM,JPMORGAN CHASE & CO,522110,46625H10,45.82
47896,31/10/2007,JPM,JPMORGAN CHASE & CO,522110,46625H10,47
47896,30/11/2007,JPM,JPMORGAN CHASE & CO,522110,46625H10,45.62
47896,31/12/2007,JPM,JPMORGAN CHASE & CO,522110,46625H10,43.65
47896,31/01/2008,JPM,JPMORGAN CHASE & CO,522110,46625H10,47.4
47896,29/02/2008,JPM,JPMORGAN CHASE & CO,522110,46625H10,40.65
47896,31/03/2008,JPM,JPMORGAN CHASE & CO,522110,46625H10,42.95
47896,30/04/2008,JPM,JPMORGAN CHASE & CO,522110,46625H10,47.65
47896,30/05/2008,JPM,JPMORGAN CHASE & CO,522110,46625H10,43
47896,30/06/2008,JPM,JPMORGAN CHASE & CO,522110,46625H10,34.31
47896,31/07/2008,JPM,JPMORGAN CHASE & CO,522110,46625H10,40.63
47896,29/08/2008,JPM,JPMORGAN CHASE & CO,522110,46625H10,38.49
47896,30/09/2008,JPM,JPMORGAN CHASE & CO,522110,46625H10,46.7
47896,31/10/2008,JPM,JPMORGAN CHASE & CO,522110,46625H10,41.25
47896,28/11/2008,JPM,JPMORGAN CHASE & CO,522110,46625H10,31.66
47896,31/12/2008,JPM,JPMORGAN CHASE & CO,522110,46625H10,31.53
47896,30/01/2009,JPM,JPMORGAN CHASE & CO,522110,46625H10,25.51
47896,27/02/2009,JPM,JPMORGAN CHASE & CO,522110,46625H10,22.85
47896,31/03/2009,JPM,JPMORGAN CHASE & CO,522110,46625H10,26.58
47896,30/04/2009,JPM,JPMORGAN CHASE & CO,522110,46625H10,33
47896,29/05/2009,JPM,JPMORGAN CHASE & CO,522110,46625H10,36.9
47896,30/06/2009,JPM,JPMORGAN CHASE & CO,522110,46625H10,34.11
47896,31/07/2009,JPM,JPMORGAN CHASE & CO,522110,46625H10,38.65
47896,31/08/2009,JPM,JPMORGAN CHASE & CO,522110,46625H10,43.46
47896,30/09/2009,JPM,JPMORGAN CHASE & CO,522110,46625H10,43.82
47896,30/10/2009,JPM,JPMORGAN CHASE & CO,522110,46625H10,41.77
47896,30/11/2009,JPM,JPMORGAN CHASE & CO,522110,46625H10,42.49
47896,31/12/2009,JPM,JPMORGAN CHASE & CO,522110,46625H10,41.67
47896,29/01/2010,JPM,JPMORGAN CHASE & CO,522110,46625H10,38.94
47896,26/02/2010,JPM,JPMORGAN CHASE & CO,522110,46625H10,41.97
47896,31/03/2010,JPM,JPMORGAN CHASE & CO,522110,46625H10,44.75
47896,30/04/2010,JPM,JPMORGAN CHASE & CO,522110,46625H10,42.58
47896,28/05/2010,JPM,JPMORGAN CHASE & CO,522110,46625H10,39.58
47896,30/06/2010,JPM,JPMORGAN CHASE & CO,522110,46625H10,36.61
47896,30/07/2010,JPM,JPMORGAN CHASE & CO,522110,46625H10,40.28
47896,31/08/2010,JPM,JPMORGAN CHASE & CO,522110,46625H10,36.36
47896,30/09/2010,JPM,JPMORGAN CHASE & CO,522110,46625H10,38.06
47896,29/10/2010,JPM,JPMORGAN CHASE & CO,522110,46625H10,37.63
47896,30/11/2010,JPM,JPMORGAN CHASE & CO,522110,46625H10,37.4
47896,31/12/2010,JPM,JPMORGAN CHASE & CO,522110,46625H10,42.42
47896,31/01/2011,JPM,JPMORGAN CHASE & CO,522110,46625H10,44.94
47896,28/02/2011,JPM,JPMORGAN CHASE & CO,522110,46625H10,46.69
47896,31/03/2011,JPM,JPMORGAN CHASE & CO,522110,46625H10,46.1
47896,29/04/2011,JPM,JPMORGAN CHASE & CO,522110,46625H10,45.63
47896,31/05/2011,JPM,JPMORGAN CHASE & CO,522110,46625H10,43.24
47896,30/06/2011,JPM,JPMORGAN CHASE & CO,522110,46625H10,40.94
47896,29/07/2011,JPM,JPMORGAN CHASE & CO,522110,46625H10,40.45
47896,31/08/2011,JPM,JPMORGAN CHASE & CO,522110,46625H10,37.56
47896,30/09/2011,JPM,JPMORGAN CHASE & CO,522110,46625H10,30.12
47896,31/10/2011,JPM,JPMORGAN CHASE & CO,522110,46625H10,34.76
47896,30/11/2011,JPM,JPMORGAN CHASE & CO,522110,46625H10,30.97
47896,30/12/2011,JPM,JPMORGAN CHASE & CO,522110,46625H10,33.25
47896,31/01/2012,JPM,JPMORGAN CHASE & CO,522110,46625H10,37.3
47896,29/02/2012,JPM,JPMORGAN CHASE & CO,522110,46625H10,39.24
47896,30/03/2012,JPM,JPMORGAN CHASE & CO,522110,46625H10,45.98
47896,30/04/2012,JPM,JPMORGAN CHASE & CO,522110,46625H10,42.98
47896,31/05/2012,JPM,JPMORGAN CHASE & CO,522110,46625H10,33.15
47896,29/06/2012,JPM,JPMORGAN CHASE & CO,522110,46625H10,35.73
47896,31/07/2012,JPM,JPMORGAN CHASE & CO,522110,46625H10,36
47896,31/08/2012,JPM,JPMORGAN CHASE & CO,522110,46625H10,37.14
47896,28/09/2012,JPM,JPMORGAN CHASE & CO,522110,46625H10,40.48
47896,31/10/2012,JPM,JPMORGAN CHASE & CO,522110,46625H10,41.68
47896,30/11/2012,JPM,JPMORGAN CHASE & CO,522110,46625H10,41.08
47896,31/12/2012,JPM,JPMORGAN CHASE & CO,522110,46625H10,43.9691
47896,31/01/2013,JPM,JPMORGAN CHASE & CO,522110,46625H10,47.05
47896,28/02/2013,JPM,JPMORGAN CHASE & CO,522110,46625H10,48.92
47896,28/03/2013,JPM,JPMORGAN CHASE & CO,522110,46625H10,47.46
47896,30/04/2013,JPM,JPMORGAN CHASE & CO,522110,46625H10,49.01
47896,31/05/2013,JPM,JPMORGAN CHASE & CO,522110,46625H10,54.59
47896,28/06/2013,JPM,JPMORGAN CHASE & CO,522110,46625H10,52.79
47896,31/07/2013,JPM,JPMORGAN CHASE & CO,522110,46625H10,55.73
47896,30/08/2013,JPM,JPMORGAN CHASE & CO,522110,46625H10,50.53
47896,30/09/2013,JPM,JPMORGAN CHASE & CO,522110,46625H10,51.69
47896,31/10/2013,JPM,JPMORGAN CHASE & CO,522110,46625H10,51.54
47896,29/11/2013,JPM,JPMORGAN CHASE & CO,522110,46625H10,57.22
47896,31/12/2013,JPM,JPMORGAN CHASE & CO,522110,46625H10,58.48
47896,31/01/2014,JPM,JPMORGAN CHASE & CO,522110,46625H10,55.36
47896,28/02/2014,JPM,JPMORGAN CHASE & CO,522110,46625H10,56.82
47896,31/03/2014,JPM,JPMORGAN CHASE & CO,522110,46625H10,60.71
47896,30/04/2014,JPM,JPMORGAN CHASE & CO,522110,46625H10,55.98
47896,30/05/2014,JPM,JPMORGAN CHASE & CO,522110,46625H10,55.57
47896,30/06/2014,JPM,JPMORGAN CHASE & CO,522110,46625H10,57.62
47896,31/07/2014,JPM,JPMORGAN CHASE & CO,522110,46625H10,57.67
47896,29/08/2014,JPM,JPMORGAN CHASE & CO,522110,46625H10,59.45
47896,30/09/2014,JPM,JPMORGAN CHASE & CO,522110,46625H10,60.24
47896,31/10/2014,JPM,JPMORGAN CHASE & CO,522110,46625H10,60.48
47896,28/11/2014,JPM,JPMORGAN CHASE & CO,522110,46625H10,60.16
47896,31/12/2014,JPM,JPMORGAN CHASE & CO,522110,46625H10,62.58
47896,30/01/2015,JPM,JPMORGAN CHASE & CO,522110,46625H10,54.38
47896,27/02/2015,JPM,JPMORGAN CHASE & CO,522110,46625H10,61.28
47896,31/03/2015,JPM,JPMORGAN CHASE & CO,522110,46625H10,60.58
47896,30/04/2015,JPM,JPMORGAN CHASE & CO,522110,46625H10,63.26
47896,29/05/2015,JPM,JPMORGAN CHASE & CO,522110,46625H10,65.78
47896,30/06/2015,JPM,JPMORGAN CHASE & CO,522110,46625H10,67.76
47896,31/07/2015,JPM,JPMORGAN CHASE & CO,522110,46625H10,68.53
47896,31/08/2015,JPM,JPMORGAN CHASE & CO,522110,46625H10,64.1
47896,30/09/2015,JPM,JPMORGAN CHASE & CO,522110,46625H10,60.97
47896,30/10/2015,JPM,JPMORGAN CHASE & CO,522110,46625H10,64.25
47896,30/11/2015,JPM,JPMORGAN CHASE & CO,522110,46625H10,66.68
47896,31/12/2015,JPM,JPMORGAN CHASE & CO,522110,46625H10,66.03
47896,29/01/2016,JPM,JPMORGAN CHASE & CO,522110,46625H10,59.5
47896,29/02/2016,JPM,JPMORGAN CHASE & CO,522110,46625H10,56.3
47896,31/03/2016,JPM,JPMORGAN CHASE & CO,522110,46625H10,59.22
47896,29/04/2016,JPM,JPMORGAN CHASE & CO,522110,46625H10,63.2
47896,31/05/2016,JPM,JPMORGAN CHASE & CO,522110,46625H10,65.27
47896,30/06/2016,JPM,JPMORGAN CHASE & CO,522110,46625H10,62.14
47896,29/07/2016,JPM,JPMORGAN CHASE & CO,522110,46625H10,63.97
47896,31/08/2016,JPM,JPMORGAN CHASE & CO,522110,46625H10,67.5
47896,30/09/2016,JPM,JPMORGAN CHASE & CO,522110,46625H10,66.59
47896,31/10/2016,JPM,JPMORGAN CHASE & CO,522110,46625H10,69.26
47896,30/11/2016,JPM,JPMORGAN CHASE & CO,522110,46625H10,80.17
47896,30/12/2016,JPM,JPMORGAN CHASE & CO,522110,46625H10,86.29
55976,30/12/2005,WMT,WAL MART STORES INC,452990,93114210,46.8
55976,31/01/2006,WMT,WAL MART STORES INC,452990,93114210,46.11
55976,28/02/2006,WMT,WAL MART STORES INC,452990,93114210,45.36
55976,31/03/2006,WMT,WAL MART STORES INC,452990,93114210,47.24
55976,28/04/2006,WMT,WAL MART STORES INC,452990,93114210,45.03
55976,31/05/2006,WMT,WAL MART STORES INC,452990,93114210,48.45
55976,30/06/2006,WMT,WAL MART STORES INC,452990,93114210,48.17
55976,31/07/2006,WMT,WAL MART STORES INC,452990,93114210,44.5
55976,31/08/2006,WMT,WAL MART STORES INC,452990,93114210,44.72
55976,29/09/2006,WMT,WAL MART STORES INC,452990,93114210,49.32
55976,31/10/2006,WMT,WAL MART STORES INC,452990,93114210,49.28
55976,30/11/2006,WMT,WAL MART STORES INC,452990,93114210,46.1
55976,29/12/2006,WMT,WAL MART STORES INC,452990,93114210,46.18
55976,31/01/2007,WMT,WAL MART STORES INC,452990,93114210,47.69
55976,28/02/2007,WMT,WAL MART STORES INC,452990,93114210,48.31
55976,30/03/2007,WMT,WAL MART STORES INC,452990,93114210,46.95
55976,30/04/2007,WMT,WAL MART STORES INC,452990,93114210,47.92
55976,31/05/2007,WMT,WAL MART STORES INC,452990,93114210,47.6
55976,29/06/2007,WMT,WAL MART STORES INC,452990,93114210,48.11
55976,31/07/2007,WMT,WAL MART STORES INC,452990,93114210,45.95
55976,31/08/2007,WMT,WAL MART STORES INC,452990,93114210,43.63
55976,28/09/2007,WMT,WAL MART STORES INC,452990,93114210,43.65
55976,31/10/2007,WMT,WAL MART STORES INC,452990,93114210,45.21
55976,30/11/2007,WMT,WAL MART STORES INC,452990,93114210,47.9
55976,31/12/2007,WMT,WAL MART STORES INC,452990,93114210,47.53
55976,31/01/2008,WMT,WAL MART STORES INC,452990,93114210,50.74
55976,29/02/2008,WMT,WAL MART STORES INC,452990,93114210,49.59
55976,31/03/2008,WMT,WAL MART STORES INC,452990,93114210,52.68
55976,30/04/2008,WMT,WAL MART STORES INC,452990,93114210,57.98
55976,30/05/2008,WMT,WAL MART STORES INC,452990,93114210,57.74
55976,30/06/2008,WMT,WAL MART STORES INC,452990,93114210,56.2
55976,31/07/2008,WMT,WAL MART STORES INC,452990,93114210,58.62
55976,29/08/2008,WMT,WAL MART STORES INC,452990,93114210,59.07
55976,30/09/2008,WMT,WAL MART STORES INC,452990,93114210,59.89
55976,31/10/2008,WMT,WAL MART STORES INC,452990,93114210,55.81
55976,28/11/2008,WMT,WAL MART STORES INC,452990,93114210,55.88
55976,31/12/2008,WMT,WAL MART STORES INC,452990,93114210,56.06
55976,30/01/2009,WMT,WAL MART STORES INC,452990,93114210,47.12
55976,27/02/2009,WMT,WAL MART STORES INC,452990,93114210,49.24
55976,31/03/2009,WMT,WAL MART STORES INC,452990,93114210,52.1
55976,30/04/2009,WMT,WAL MART STORES INC,452990,93114210,50.4
55976,29/05/2009,WMT,WAL MART STORES INC,452990,93114210,49.74
55976,30/06/2009,WMT,WAL MART STORES INC,452990,93114210,48.44
55976,31/07/2009,WMT,WAL MART STORES INC,452990,93114210,49.88
55976,31/08/2009,WMT,WAL MART STORES INC,452990,93114210,50.87
55976,30/09/2009,WMT,WAL MART STORES INC,452990,93114210,49.09
55976,30/10/2009,WMT,WAL MART STORES INC,452990,93114210,49.68
55976,30/11/2009,WMT,WAL MART STORES INC,452990,93114210,54.55
55976,31/12/2009,WMT,WAL MART STORES INC,452990,93114210,53.45
55976,29/01/2010,WMT,WAL MART STORES INC,452990,93114210,53.43
55976,26/02/2010,WMT,WAL MART STORES INC,452990,93114210,54.07
55976,31/03/2010,WMT,WAL MART STORES INC,452990,93114210,55.6
55976,30/04/2010,WMT,WAL MART STORES INC,452990,93114210,53.64
55976,28/05/2010,WMT,WAL MART STORES INC,452990,93114210,50.56
55976,30/06/2010,WMT,WAL MART STORES INC,452990,93114210,48.07
55976,30/07/2010,WMT,WAL MART STORES INC,452990,93114210,51.19
55976,31/08/2010,WMT,WAL MART STORES INC,452990,93114210,50.14
55976,30/09/2010,WMT,WAL MART STORES INC,452990,93114210,53.52
55976,29/10/2010,WMT,WAL MART STORES INC,452990,93114210,54.17
55976,30/11/2010,WMT,WAL MART STORES INC,452990,93114210,54.09
55976,31/12/2010,WMT,WAL MART STORES INC,452990,93114210,53.93
55976,31/01/2011,WMT,WAL MART STORES INC,452990,93114210,56.07
55976,28/02/2011,WMT,WAL MART STORES INC,452990,93114210,51.98
55976,31/03/2011,WMT,WAL MART STORES INC,452990,93114210,52.05
55976,29/04/2011,WMT,WAL MART STORES INC,452990,93114210,54.98
55976,31/05/2011,WMT,WAL MART STORES INC,452990,93114210,55.22
55976,30/06/2011,WMT,WAL MART STORES INC,452990,93114210,53.14
55976,29/07/2011,WMT,WAL MART STORES INC,452990,93114210,52.71
55976,31/08/2011,WMT,WAL MART STORES INC,452990,93114210,53.19
55976,30/09/2011,WMT,WAL MART STORES INC,452990,93114210,51.9
55976,31/10/2011,WMT,WAL MART STORES INC,452990,93114210,56.72
55976,30/11/2011,WMT,WAL MART STORES INC,452990,93114210,58.9
55976,30/12/2011,WMT,WAL MART STORES INC,452990,93114210,59.76
55976,31/01/2012,WMT,WAL MART STORES INC,452990,93114210,61.36
55976,29/02/2012,WMT,WAL MART STORES INC,452990,93114210,59.08
55976,30/03/2012,WMT,WAL MART STORES INC,452990,93114210,61.2
55976,30/04/2012,WMT,WAL MART STORES INC,452990,93114210,58.91
55976,31/05/2012,WMT,WAL MART STORES INC,452990,93114210,65.82
55976,29/06/2012,WMT,WAL MART STORES INC,452990,93114210,69.72
55976,31/07/2012,WMT,WAL MART STORES INC,452990,93114210,74.43
55976,31/08/2012,WMT,WAL MART STORES INC,452990,93114210,72.6
55976,28/09/2012,WMT,WAL MART STORES INC,452990,93114210,73.8
55976,31/10/2012,WMT,WAL MART STORES INC,452990,93114210,75.02
55976,30/11/2012,WMT,WAL MART STORES INC,452990,93114210,72.02
55976,31/12/2012,WMT,WAL MART STORES INC,452990,93114210,68.23
55976,31/01/2013,WMT,WAL MART STORES INC,452990,93114210,69.95
55976,28/02/2013,WMT,WAL MART STORES INC,452990,93114210,70.78
55976,28/03/2013,WMT,WAL MART STORES INC,452990,93114210,74.83
55976,30/04/2013,WMT,WAL MART STORES INC,452990,93114210,77.72
55976,31/05/2013,WMT,WAL MART STORES INC,452990,93114210,74.84
55976,28/06/2013,WMT,WAL MART STORES INC,452990,93114210,74.49
55976,31/07/2013,WMT,WAL MART STORES INC,452990,93114210,77.94
55976,30/08/2013,WMT,WAL MART STORES INC,452990,93114210,72.98
55976,30/09/2013,WMT,WAL MART STORES INC,452990,93114210,73.96
55976,31/10/2013,WMT,WAL MART STORES INC,452990,93114210,76.75
55976,29/11/2013,WMT,WAL MART STORES INC,452990,93114210,81.01
55976,31/12/2013,WMT,WAL MART STORES INC,452990,93114210,78.69
55976,31/01/2014,WMT,WAL MART STORES INC,452990,93114210,74.68
55976,28/02/2014,WMT,WAL MART STORES INC,452990,93114210,74.7
55976,31/03/2014,WMT,WAL MART STORES INC,452990,93114210,76.43
55976,30/04/2014,WMT,WAL MART STORES INC,452990,93114210,79.71
55976,30/05/2014,WMT,WAL MART STORES INC,452990,93114210,76.77
55976,30/06/2014,WMT,WAL MART STORES INC,452990,93114210,75.07
55976,31/07/2014,WMT,WAL MART STORES INC,452990,93114210,73.58
55976,29/08/2014,WMT,WAL MART STORES INC,452990,93114210,75.5
55976,30/09/2014,WMT,WAL MART STORES INC,452990,93114210,76.47
55976,31/10/2014,WMT,WAL MART STORES INC,452990,93114210,76.27
55976,28/11/2014,WMT,WAL MART STORES INC,452990,93114210,87.54
55976,31/12/2014,WMT,WAL MART STORES INC,452990,93114210,85.88
55976,30/01/2015,WMT,WAL MART STORES INC,452990,93114210,84.98
55976,27/02/2015,WMT,WAL MART STORES INC,452990,93114210,83.93
55976,31/03/2015,WMT,WAL MART STORES INC,452990,93114210,82.25
55976,30/04/2015,WMT,WAL MART STORES INC,452990,93114210,78.05
55976,29/05/2015,WMT,WAL MART STORES INC,452990,93114210,74.27
55976,30/06/2015,WMT,WAL MART STORES INC,452990,93114210,70.93
55976,31/07/2015,WMT,WAL MART STORES INC,452990,93114210,71.98
55976,31/08/2015,WMT,WAL MART STORES INC,452990,93114210,64.73
55976,30/09/2015,WMT,WAL MART STORES INC,452990,93114210,64.84
55976,30/10/2015,WMT,WAL MART STORES INC,452990,93114210,57.24
55976,30/11/2015,WMT,WAL MART STORES INC,452990,93114210,58.84
55976,31/12/2015,WMT,WAL MART STORES INC,452990,93114210,61.3
55976,29/01/2016,WMT,WAL MART STORES INC,452990,93114210,66.36
55976,29/02/2016,WMT,WAL MART STORES INC,452990,93114210,66.34
55976,31/03/2016,WMT,WAL MART STORES INC,452990,93114210,68.49
55976,29/04/2016,WMT,WAL MART STORES INC,452990,93114210,66.87
55976,31/05/2016,WMT,WAL MART STORES INC,452990,93114210,70.78
55976,30/06/2016,WMT,WAL MART STORES INC,452990,93114210,73.02
55976,29/07/2016,WMT,WAL MART STORES INC,452990,93114210,72.97
55976,31/08/2016,WMT,WAL MART STORES INC,452990,93114210,71.44
55976,30/09/2016,WMT,WAL MART STORES INC,452990,93114210,72.12
55976,31/10/2016,WMT,WAL MART STORES INC,452990,93114210,70.02
55976,30/11/2016,WMT,WAL MART STORES INC,452990,93114210,70.43
55976,30/12/2016,WMT,WAL MART STORES INC,452990,93114210,69.12
57665,30/12/2005,NKE,NIKE INC,316211,65410610,86.79
57665,31/01/2006,NKE,NIKE INC,316211,65410610,80.95
57665,28/02/2006,NKE,NIKE INC,316211,65410610,86.78
57665,31/03/2006,NKE,NIKE INC,316211,65410610,85.1
57665,28/04/2006,NKE,NIKE INC,316211,65410610,81.84
57665,31/05/2006,NKE,NIKE INC,316211,65410610,80.31
57665,30/06/2006,NKE,NIKE INC,316211,65410610,81
57665,31/07/2006,NKE,NIKE INC,316211,65410610,79
57665,31/08/2006,NKE,NIKE INC,316211,65410610,80.76
57665,29/09/2006,NKE,NIKE INC,316211,65410610,87.62
57665,31/10/2006,NKE,NIKE INC,316211,65410610,91.88
57665,30/11/2006,NKE,NIKE INC,316211,65410610,98.95
57665,29/12/2006,NKE,NIKE INC,316211,65410610,99.03
57665,31/01/2007,NKE,NIKE INC,316211,65410610,98.81
57665,28/02/2007,NKE,NIKE INC,316211,65410610,104.47
57665,30/03/2007,NKE,NIKE INC,316211,65410610,106.26
57665,30/04/2007,NKE,NIKE INC,316211,65410610,53.86
57665,31/05/2007,NKE,NIKE INC,316211,65410610,56.75
57665,29/06/2007,NKE,NIKE INC,316211,65410610,58.29
57665,31/07/2007,NKE,NIKE INC,316211,65410610,56.45
57665,31/08/2007,NKE,NIKE INC,316211,65410610,56.34
57665,28/09/2007,NKE,NIKE INC,316211,65410610,58.66
57665,31/10/2007,NKE,NIKE INC,316211,65410610,66.26
57665,30/11/2007,NKE,NIKE INC,316211,65410610,65.65
57665,31/12/2007,NKE,NIKE INC,316211,65410610,64.24
57665,31/01/2008,NKE,NIKE INC,316211,65410610,61.33
57665,29/02/2008,NKE,NIKE INC,316211,65410610,60.2
57665,31/03/2008,NKE,NIKE INC,316211,65410610,68
57665,30/04/2008,NKE,NIKE INC,316211,65410610,66.8
57665,30/05/2008,NKE,NIKE INC,316211,65410610,68.37
57665,30/06/2008,NKE,NIKE INC,316211,65410610,59.61
57665,31/07/2008,NKE,NIKE INC,316211,65410610,58.68
57665,29/08/2008,NKE,NIKE INC,316211,65410610,60.61
57665,30/09/2008,NKE,NIKE INC,316211,65410610,66.9
57665,31/10/2008,NKE,NIKE INC,316211,65410610,57.63
57665,28/11/2008,NKE,NIKE INC,316211,65410610,53.25
57665,31/12/2008,NKE,NIKE INC,316211,65410610,51
57665,30/01/2009,NKE,NIKE INC,316211,65410610,45.25
57665,27/02/2009,NKE,NIKE INC,316211,65410610,41.53
57665,31/03/2009,NKE,NIKE INC,316211,65410610,46.89
57665,30/04/2009,NKE,NIKE INC,316211,65410610,52.47
57665,29/05/2009,NKE,NIKE INC,316211,65410610,57.05
57665,30/06/2009,NKE,NIKE INC,316211,65410610,51.78
57665,31/07/2009,NKE,NIKE INC,316211,65410610,56.64
57665,31/08/2009,NKE,NIKE INC,316211,65410610,55.39
57665,30/09/2009,NKE,NIKE INC,316211,65410610,64.7
57665,30/10/2009,NKE,NIKE INC,316211,65410610,62.18
57665,30/11/2009,NKE,NIKE INC,316211,65410610,64.89
57665,31/12/2009,NKE,NIKE INC,316211,65410610,66.07
57665,29/01/2010,NKE,NIKE INC,316211,65410610,63.75
57665,26/02/2010,NKE,NIKE INC,316211,65410610,67.6
57665,31/03/2010,NKE,NIKE INC,316211,65410610,73.5
57665,30/04/2010,NKE,NIKE INC,316211,65410610,75.91
57665,28/05/2010,NKE,NIKE INC,316211,65410610,72.38
57665,30/06/2010,NKE,NIKE INC,316211,65410610,67.55
57665,30/07/2010,NKE,NIKE INC,316211,65410610,73.64
57665,31/08/2010,NKE,NIKE INC,316211,65410610,70
57665,30/09/2010,NKE,NIKE INC,316211,65410610,80.14
57665,29/10/2010,NKE,NIKE INC,316211,65410610,81.44
57665,30/11/2010,NKE,NIKE INC,316211,65410610,86.13
57665,31/12/2010,NKE,NIKE INC,316211,65410610,85.42
57665,31/01/2011,NKE,NIKE INC,316211,65410610,82.48
57665,28/02/2011,NKE,NIKE INC,316211,65410610,89.03
57665,31/03/2011,NKE,NIKE INC,316211,65410610,75.7
57665,29/04/2011,NKE,NIKE INC,316211,65410610,82.32
57665,31/05/2011,NKE,NIKE INC,316211,65410610,84.45
57665,30/06/2011,NKE,NIKE INC,316211,65410610,89.98
57665,29/07/2011,NKE,NIKE INC,316211,65410610,90.15
57665,31/08/2011,NKE,NIKE INC,316211,65410610,86.65
57665,30/09/2011,NKE,NIKE INC,316211,65410610,85.51
57665,31/10/2011,NKE,NIKE INC,316211,65410610,96.35
57665,30/11/2011,NKE,NIKE INC,316211,65410610,96.18
57665,30/12/2011,NKE,NIKE INC,316211,65410610,96.37
57665,31/01/2012,NKE,NIKE INC,316211,65410610,103.99
57665,29/02/2012,NKE,NIKE INC,316211,65410610,107.92
57665,30/03/2012,NKE,NIKE INC,316211,65410610,108.44
57665,30/04/2012,NKE,NIKE INC,316211,65410610,111.87
57665,31/05/2012,NKE,NIKE INC,316211,65410610,108.18
57665,29/06/2012,NKE,NIKE INC,316210,65410610,87.78
57665,31/07/2012,NKE,NIKE INC,316210,65410610,93.35
57665,31/08/2012,NKE,NIKE INC,316210,65410610,97.36
57665,28/09/2012,NKE,NIKE INC,316210,65410610,94.91
57665,31/10/2012,NKE,NIKE INC,316210,65410610,91.38
57665,30/11/2012,NKE,NIKE INC,316210,65410610,97.48
57665,31/12/2012,NKE,NIKE INC,316210,65410610,51.6
57665,31/01/2013,NKE,NIKE INC,316210,65410610,54.05
57665,28/02/2013,NKE,NIKE INC,316210,65410610,54.46
57665,28/03/2013,NKE,NIKE INC,316210,65410610,59.01
57665,30/04/2013,NKE,NIKE INC,316210,65410610,63.6
57665,31/05/2013,NKE,NIKE INC,316210,65410610,61.66
57665,28/06/2013,NKE,NIKE INC,316210,65410610,63.68
57665,31/07/2013,NKE,NIKE INC,316210,65410610,62.92
57665,30/08/2013,NKE,NIKE INC,316210,65410610,62.82
57665,30/09/2013,NKE,NIKE INC,316210,65410610,72.64
57665,31/10/2013,NKE,NIKE INC,316210,65410610,75.76
57665,29/11/2013,NKE,NIKE INC,316210,65410610,79.14
57665,31/12/2013,NKE,NIKE INC,316210,65410610,78.64
57665,31/01/2014,NKE,NIKE INC,316210,65410610,72.85
57665,28/02/2014,NKE,NIKE INC,316210,65410610,78.3
57665,31/03/2014,NKE,NIKE INC,316210,65410610,73.86
57665,30/04/2014,NKE,NIKE INC,316210,65410610,72.95
57665,30/05/2014,NKE,NIKE INC,316210,65410610,76.91
57665,30/06/2014,NKE,NIKE INC,316210,65410610,77.55
57665,31/07/2014,NKE,NIKE INC,316210,65410610,77.13
57665,29/08/2014,NKE,NIKE INC,316210,65410610,78.55
57665,30/09/2014,NKE,NIKE INC,316210,65410610,89.2
57665,31/10/2014,NKE,NIKE INC,316210,65410610,92.97
57665,28/11/2014,NKE,NIKE INC,316210,65410610,99.29
57665,31/12/2014,NKE,NIKE INC,316210,65410610,96.15
